16239	6	3.0	2.0	3.0	"In this fascinating story ""The Mooring Mast"" written by author Marcia Amidon Lüsted tell about the Empire State building, & it's enormousity. Although constructing this building took workers time and strength they didn't exactly get the purpose of the mooring mast. There were many reasons why they faced conflicts in attempting to let the dirigibles dock in the mooring mast. For example the dirigible was made up of helium rather than hydrogen, & hydrogen is highly flammable, so if they were to dock in downtown New York City it would have been a complete tragedy. Another reason is because dirigibles were moored in open landing fields, so it could weighted down. Author Marcia writes ""but using these at the empire State building, where they would be dangling high above pedestrians on the streets was neither practical nor safe."" That's how & there's many more reasons why workers have trouble building the mooring mast."
16433	6	3.0	2.0	3.0	"When allowing dirigibles to dock of the empire state building they were faced with many obstacles. One of the many obstacles the builders were faced with was the empire state building was not well structured to hold a dirigible of @NUM1 ft and the buildings structure would need to be modified to altleast sisty thousand dollars more. Another obstacle the builders had faced was the dirigibles used hydrogen instead of helium so hydrogen was very flamable This ment they didnt want something bad to take place above the building and in a ""populated area like downtown new york"". The last main obstacle they had to face was the mooring mast was always differer by the nature around it and the dirigibles would wear on its causing danger to people in the town of new york. Those were the few obstacles the builders had on allowing drigibles to dock near the empire state building"
14881	6	4.0	4.0	4.0	"The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One obstacle was modifying and strengthening the frame of the building. It says that ""over @NUM1 thousand dollar's worth of modifications had to be made to the building's framework"" in order to accommodate dirigibles. However, after the modifications were made, the builders had to face another set of obstacles, more serious than before. the first one was ""safety"": the destruction of the Hindenburg in @LOCATION3 raised fear for a densely populated area such as New York. Another obstacle was ""nature""; the strong winds and violent air currents on the top of the Empire State Building made dirigibles ""neither practical nor safe"". the third obstacle was ""an existing law against airships flying to low over urban areas"". this law made it ""illegal for a ship to ever tie up to the building or even approach the area."" the Los Angeles and Columbia dirigibles attempted a few things, but unsuccessfully, and the idea of dirigibles disappeared by the late 1930's. these are the obstacles that the builders faced in attempting dirigibles to dock on the Empire state building."
15321	6	4.0	4.0	4.0	The builders of the Empire State Building faced lots of obstacles in attempting to allow dirigibles to dock there. The first problem or obsacle they faced was putting a mooring mast on top of the building. They could not just drop a mooring mast on top, because it would cause stress towards the building that would spread to the foundation. The building's steel frame would have to be modified for the building to be able to withstand the mooring mast alone. Then the builders noticed that a great amount of dirigibles, from outside of the United States, were filled with hydrogen and not helium. The problem was that hydrogen is highly flammable. This was shown in Lakehurst, New Jersey where a German dirigible got into an accident and was destroyed by fire, on May 6, 1937. The builders went back and thought about how New York is a highly populated place and what kind of bad effect it would have made on the civilians. The greatest obstacle that the builders faced was the nature of it. There were strong winds with a mooring mast would be so the dirigibles would be force to swivel and move in every direction. When the air crafts were moored in open fields they were weighed down with lead weights, but on the Empire State building they would be dangling high above civilians and pedestrians on the street which caused great a harm for the public.
15712	6	3.0	4.0	4.0	There were three main reasons as to why the Empire State Building would not serve well as a mooring mast for the dirigibles. For one, it was unsafe. Most of dirigibles were filled with highly flammable hydrogen and the fear of a Hindenburg repeat was to great. Especially over a highly populated city. Two, violent air currents were present in and around New York City. Docking a dirigible would be too difficult and if it were docked, the wind would make it unsafe. Lastly, a law was passed that made it illegal for airships to fly too low over urban areas. This made it impossible for dirigibles to dock at the Empire State Building. These three obstacles were all contributing factors as to why the Empire State Building could not serve as a dirigible mooring mast.
16171	6	4.0	3.0	4.0	The builders of the Empire State Building faced many obstacles in attempting to allow dirigibles to dock there. One obstacle that they faced concerned safety. Many dirigibles from outside the United States were filled with hydrogen rather than helium. Hydrogen is very flammable and if it were to catch fire of New York City the results could be horrific. Another obstacle the builders faced concerned nature. Due to the height of the Empire State Building the wind became a major factor. Wind currents were constantly shifting and if a dirigible was attached to it, it would be unsafe. The stress of the wind pressure and the load of the dirigible would have to be transmitted to the foundation of the building. This meant that the frame of the building would have to be strengthened. Another obstacle concerned law. There is a law that states that airships can not fly too low over urban areas. This would make it illegal to tie a ship up to the Empire State Building. The builders of the Empire State Building had to face many obstacles in an attempt to allow dirigibles to dock there.
18958	7	1.0	1.0	2.0	I show loyalty a lot of peolpe that I no and they show me loyalty.
18402	7	3.0	5.0	8.0	A lot of people are patient and they wait because they dont want to make someone mad or mess-up something that they are doing. People always be careful of what they are doing. I ever be patient sometimes and its not that hard to be patient it is pretty easy. Everyone absouletly knows that, those people are out their, they know, trust me. Theirs many different things thatve been patient for, but I dont know which one I choose to write, cause there is alot of them. @CAPS1 someone is in the bathroom, wait patiently but @CAPS1 you cant or cant hold it, keep knocking on the door or just use other one, or @CAPS1 someone on the computer then wait for your turn, but @CAPS1 its been pass in an hour then tell that person to get off not to be mean, but you either need on and have your turn. There is no way you cant be patient for at leat @NUM1 or @NUM2 minutes. Not too hard. Its pretty easy and everyone knows that too you know.
19544	7	5.0	4.0	9.0	At the @CAPS1s office. I had an @CAPS2 appointment. At the @CAPS2 office I was waiting in the room for her to come back. Then the @CAPS1 asked me questions and my foster mom question. Then she left out she went an found the othere @CAPS1 and talked to him. Then they came back and said @CAPS4 you. here goes the papers you need. The foster mom said ok @CAPS4 you. Then the @CAPS1 said to me, @CAPS4 you for being patient @PERSON1. I apprisiate that so much, @CAPS5 to Ill see you guys next time ok. @CAPS5 we said bye.
18552	7	6.0	5.0	11.0	Some times when people take a long time my family is patent. My dad has to be patient because when he gets deployed to a new country he has to wait such a long time to come back and see his family again. My mom has to be patient because sometimes her co-workers or even the people there really get on her nerves. My brother has to be patient because he always has something in the mail that has always waiting for. My sister is patient because she has to handle both me and my brother. Both me and my brother are patient because we have to sit on an hour long bus ride to have with nothing to do but sit there and look bored. My siblings are also patient and wait for the school year to end. My dad is also patient because he has to finish his baits dects which is takeing a long time plus all the whineing from my sister and mom about why we don't need one. I'm  always patient when I have to got the school day over with my brother can be patient when he has to sit and wait for about thirty minutes at a time for his computer to load. In short my family is really patient wether its sitting in the office or deployed to a new country my family is always patient.
18742	7	6.0	6.0	12.0	I was very patient last time I went to the doctors, @CAPS1 and my brother @CAPS2 had to wait outside in the waiting room until they called us in for our shots. Everybody else was getting to go a head of as and we stayed patient. It got really boring sitting in there but we stayed patient. After about two or three hours we were not as patient as we were a couple of hours ago. So we decide to go up and ask what was going on .We found out that we forgot to sign in and so once we did we got in.
18710	7	8.0	5.0	13.0	Patient are people who been injured in same kind of way and are in the hospital trying or are getting better. I was a patient once because I was sick for a very long time so my mom took to the hospital and I got shot. On our way out of the hospital I blacked out and hit my chin on the door so we had to stay their for about an hour. That was the only time that I was in the hospital being a patient.
18373	7	8.0	6.0	14.0	One day I was looking at a catalog in a store, and saw a goalkeeper shirt that I really wanted. So I went to my mom and showed her what I wanted. She said it was a bit pricy, but that she would get it. The next week was very long, waiting for the shirt. On @DATE1 it came, pale yellow, red, blue, and purple. I finally had a goalkeeper jersey to wear to games and make great saves.
17933	7	7.0	8.0	15.0	@CAPS1 story of patient One time I was patient was when I went to the @CAPS2 for a check-up. Me and @CAPS1 dad have wait in the lobby for ?? time, after every ?? went in for the appointments. I couldnt take it no more, but he made me stay. So I kept quiet. Well, most of the time really I wanted to say something really bad but instead I held it in. So finally we went in I was so happy. It was like I was the happiest man on earth. Thats @CAPS1 story about patience.
19545	7	8.0	7.0	15.0	Patient people are the people that tolerate life. If youre not patient you wont get through to welI.I learned this when I was little. There was this thing I wanted and I was going to drive me, but just before I got out the door, the phone rang. My @CAPS2 picked up, @CAPS1 oh hi @PERSON1 no not busy @CAPS6 did not! no! and it went on for so long and every minute I kept getting less and less patient, I finally burst out. @CAPS2 @CAPS3@CAPS4 @CAPS5! @CAPS6 said, hold on @PERSON1 Im on the phone, Im not gonna take you now! and walked away. That@CAPS4 why patient is important
18524	7	8.0	8.0	16.0	A time when I was patient was when I was @CAPS1 @CAPS2 in @LOCATION1 ,@LOCATION2 ,we were waiting in line for this water roller coaster and the line was really long and they had this line called easy pass where you wait an hour ,then go to this machine to get a eazy pass ticket but we decided to wait in the really, long line .So half an hour later went by and I started to get really board so I asked my dad if he wanted to play this game called slapps .So we played for a little while went past and we were about half way there and we started regreting stay in the huge line because it had already been an hour so and we only move to the half way market .About ten minutes later I stopped playing slapps with my dad because my hands were beat red and his hands were barrely even red if that .So we just waited and waited until we were there three quarters  the way there .After about ten to twenty minutes later we were boarding the raft .We went through a cave then stopped like fourty  feet then splashed in to a huge amount of water .It turns out that wait was worth it .So that is a time when I showed patients..
19241	7	8.0	8.0	16.0	At one @CAPS2 in left you would have to be patient. Being patient means that you are understanding and tolerate. Somebody thats patient experiences difficulties without complaining. There was one @CAPS2 in life when I was patient. Yay! Yag! My mom is taking my friends and I to @CAPS1 @CAPS2. I called many friends, and told them if they wanted to go.  Meanwhile, we packed up some water bottles and hopped into the can. We were all looking out the window. OMG! Look at those big roller coasters. One of my friends shouted out. There we were at @CAPS1 @CAPS2; the first ride I saw was the @CAPS3. The highest and fastest roller coaster there well, it only lasted @NUM1 seconds. So we were all talking about it, then we decided to go on it. Wow! The line is huge. We all said. I shouted out its ok, I heard its an awesome ride lets just all be patient. Meanwhile, we waited and waited, until we were finally the next people to ride. We went on the ride, and then all of a sudden the ride start, we didnt know and it only lasted @NUM1 seconds. We waited about two hours but it was worth it. In conclusion, I really do think that being patient is a good thing in life, even if it takes hours. I learned so much from just going on the @LOCATION1, we should all be patient because no matter where you are, you will always need to be patient.
18168	7	8.0	9.0	17.0	We had been patient enough on the plane ride to @ORGANIZATION1. We had been patient checking in. now was time for a true test of patience. We sat down at a table in a restaurant of the hotel. Our waitress came over, ordered our drinks and food, then dissappered. We got our drinks and waited for our meal @NUM1 min, @NUM2 min. @NUM3, @NUM4, @NUM5 min. after an hour we called her over and asked for bread. Lo and behold, she brings bread! We ask her where is our food. She promises to bring it out right away. We wait until weve been waiting for @NUM6 hours. We call the manager over to complain, and he brings out the food a minute later. After @NUM6 hours of patience, we finally got our food.
18991	7	9.0	8.0	17.0	This story is about a time when I was patient. I was about @NUM1 years old. It was a gorgeous day outside. The best part is that it was my birthday. All of a sudden I had a brainstorm. I was going to try and ride my bike with no training wheels. So I ran inside as fast as my little feet would let @CAPS9 go. I went @CAPS1 through the front door and I yelled @CAPS2, @CAPS3 @CAPS7 quickly I have something to tell you. @CAPS4 is of buddy my @CAPS2 screeched as she ran down the stairs. @CAPS5 is @CAPS3 I yelled. @CAPS6 is coming. @CAPS7 on sweety you have gotta somewhere @CAPS4 your son wants us to here it must be important. it is, it is, it is, @CAPS7 on mum we can meet him outside. @CAPS8, we will be outside ok @CAPS7 on lets go. @CAPS9 and my @CAPS2 ran outside to wait for @CAPS3 and that was a time that I was patient.
18235	7	10.0	8.0	18.0	Im not a very patient person so im going to be wrighting about what patience @CAPS6. Patience @CAPS6 when you dont complain when your board or waiting for somthing. For example (for your convenance I @CAPS1 be wrighting a story about patience, please  take to note that this story @CAPS6 completely untrue) @CAPS1 was walking home and saw an elderly woman, she was having trouble with her grocerys. @CAPS1 wanted to help her but all he was thinking about was his cousin @CAPS2 that @CAPS4 be arriving at his house any moment now. @CAPS1 walked up to the woman and asked if she needed help and she replied if you could I live over @CAPS3 she pointed to a large tan house. @CAPS1 carried her things to the door. @CAPS3 you go, he said. @CAPS4 you mind helping me put them away the woman asked. @CAPS1 thought about how his mother never wanted him to go into a strangers house, but @CAPS1 sort of knew her, so he said that he @CAPS4 help the woman smile. @CAPS1 then picked up the bags and said, @CAPS6 your home unlocked @CAPS7 its not she replied, where are your keys @CAPS1 asked, I beleve there lost somwere in the lawn. @CAPS1 searched for about a half hour, then he found them under a bush. He brought the keys to her and said @CAPS3 you go, she opened the door and he helped her with her grocres. When they were all put away @CAPS1 said @CAPS11 I ought to be going. @CAPS11 not without somway I can repay you said the woman @CAPS13 go find my purse. @CAPS1 waited and waited, it had to have been a hour. The woman came out of the kitchin with some change. @CAPS15 its only change, I couldnt find my wallet she said and gave him the change. @CAPS1 left feeling like a good person because he was patient with the woman. @CAPS1 told his mom about his good deed and his cousin @CAPS2 got to stay longer. This was my example of patience, if this ever happens to you make sure your patient and know the person.
19432	7	10.0	8.0	18.0	I amwriting a story about a time when I was patient, When I was in @NUM1 grade I went to @CAPS1 @CAPS2 in @LOCATION1. I ordered with my mom and dad and waited. The waiter said about @NUM2 minutes. Our food didnt come after @NUM2 minutes or @NUM4 or @NUM5 or @NUM6 or even @NUM7 minutes. Our food came after an hour and @NUM8 minutes. All the time i was waiting  I was getting more and more hungry. I didnt start complaining or yelling I sat in my seat and waited patiently.
19211	7	11.0	8.0	19.0	"Nana! Nana! Nana! Nana!  @PERSON3 is hurt!"" I yelled. ""@CAPS1? How? """"@CAPS2 bleeding by the highway at the corner as the fence @PERSON1's with him. ""@CAPS3 replied ""papa! Call @PERSON4 @CAPS4!"" nana yelled ""@CAPS5  get @PERSON1 and come inside!"" nana exclaimed. ""@LOCATION1, @CAPS6 we @CAPS7 leo!"" @LOCATION1, @CAPS6, nana, and popous carried @PERSON3 (@PERSON3 is a horse) to the car port and took a look at him. Hours later of trying to keep him warm @PERSON4 arrived. They got @PERSON3 on a talk. And started to bandage him up. They tried to get him to stand up but @CAPS11 wouldn't. @PERSON1 and I were wating in the house trying to wait and see if @CAPS11 was going to live. @PERSON1 decided that she was going to help out with her hourse. They carried the table with @PERSON3 on it to @CAPS8 his mom. @PERSON1 was behind @CAPS8 when she set the table down. And @CAPS8 kicks @PERSON1 to the tree. The next day @PERSON2 and I were putting a tent up in the back yard. So the horses could cool down. Nana called the vet to see @CAPS1 they could do. They got their @NUM1 minutes later they said that they will stich him up. And see @CAPS1 else they could do. They stitched him up for three hours. They said to watch him and see if any wounds would come out of their stitches. They also said they were going to check up on him the folowing @DATE2. That @DATE2 came and they took him to the statules and took care of him for a while @CAPS11 eventuly got belter. That's how I showed patince in the @DATE1."
18810	7	9.0	11.0	20.0	??? One time when I was being very patient was when I was with my grandparents. We were suppose to be going to @CAPS1 adventures and my grandma said she wanted me and my cousins to be ready by a certain time so we wouldnt get there that late. So the next day we get to her house right there at @NUM1 like she said and we had found out that she had over slept and we all looked at one another because we new that it was going to take a long time. So I said thats ok we can wait and we all went into her house and waited until every one was ready. So as we were walking out I noticed that my grandparent were caring suitcases and I said why do you guys carring suitcases my grandma and that we were going to spend the night in a hotel I so we would be even closer to @CAPS1 adventures. So she drove all of us back to our houses to get our??? ??? and @NUM2 extra pair of clothes after that we were as our way to the hotel and ready to go to @CAPS1 adventure that next morning. Even though we were suppose to go
18756	7	11.0	10.0	21.0	Who likes being patient its so boring. Preaty much all it does is waste your time. But we all know its good to be patient and to have patience. I am not a really patiente person but theyre lots of times where I have had to be patiente.  When I was @NUM1 years old I lived in @LOCATION1 with a family of six not including me. I really liked video games and I have @NUM2 older brothers and @NUM2 younger sisters. We only had one video game station. That was the game cube. Also we only had one controller. It was really hard to be patiente to wait your turn because my older brothers always got to play first and they would never get off. But there was this one time that was harder than all the others. I got a brand new video game called @PERSON1 bros and couldnt wait to play it. But when I got home my brothers snatched it out of my hands and ran upstairs to play it. I was really sad and mad, but I didnt complain I just sat right behind the door of the room they were in. I sat there with tears in my eyes. I felt empty but I was still not complained. I ended up sitting there for @NUM4 hours. Finally my brother opened the door and said I could come in. Not in a very nice way but I got to play. I remember to this day how hard it was but after, it was worth it. So sometimes when you have to wait to do something you really really want to do and you cant do it just be patient and it will pay off.
19270	7	12.0	10.0	22.0	Im constantly patient moioly because of my younger sister. Sometimes its easier than others to be patient with her, but most of the time Im able to manage. I think this is a great example. One chilly @DATE1 @TIME1 I was in my mothers room and I saw her doing her make-up. I asked @CAPS1 did you get @CAPS5 good at putting make-up? @CAPS2 responded with patience and years of practice. The next day when I had gotten an allowance, I asked my mom @CAPS3 mom, can we go to @ORGANIZATION1, later? @CAPS2 replies @CAPS4, @CAPS9? I answered @CAPS5 I can get some make-up to practice with. @CAPS6. @CAPS2 says. When we get there, therere @CAPS5 many choices to chose from! I asked my mom to help me select the best ones! After we check out; its time to go home and practice! Sadly my first lesson in make-up didnt go to great, but I did ask my mom for some help and @CAPS2 said @CAPS8, I know youll catch on soon! and I wondered out loud @CAPS9?, @CAPS2 almost said as a whisper because any can pay someone else to do their make-up and hair, but almost no one can or will take the time and patients to learn it their self.
17991	7	12.0	12.0	24.0	"Patience is something that people don't have sometimes. I know I did once. And I 'm gonna tell you about it. It was a bright sunny day. All my family members were outside. My dad making hot dogs and hamburgers in the grill. My mom setting up the table. And me and my sibling playing catch with a football. All of us knew how to throw and catch a football but not my little brother. Considering the fact that all of us were chose to teach my little brother. We tried once, we tried twice, but he just wouldn't get the hang of it. Finally all my sisters got tired of explaining him the object of the game, so they gave up. Me, on the other side said it over and over until he understood it. I myself got tired of telling him over and what to do. But then I thought 'hey give the kid a chance he might just get it 'so I just kept on helping him. ""@CAPS1 is ready! Come inside"", my mom had called out. ""Time for @CAPS1 lets go inside"" I said to my little brother. ""@CAPS2! Just one last time, I promise I will get it!"" he exclaimed. ""@CAPS3, but just one time"" I responded. Even tho he had been saying that the past few hundred times he'd tried, I thought it wouldn't hurt to do it once more. As I released the ball from hands my brother ran up to it and caught it! After he caught it he shouted ""I did it"" and I looked at him proudly and said ""good job"" he ran inside to tell my parents that he finally caught it. I was really alod that I had token the time to help him. I knew he could do it @CAPS2 matter how many times I tried or he tried. I knew he would get it soon. And he did! And that was the time I was patient."
